api_number,production_month,oil_production_bbl,gas_production_mcf,water_production_bbl,water_cut_pct,gor_mcf_per_bbl,days_on_production
33-053-05036-0000,2024-06-01,1102.625,112.014,,,0.1015884820315157,
33-053-05036-0000,2024-07-01,1133.13,115.12283,,,0.10159719537917096,
33-053-05036-0000,2024-12-01,1103.489,112.14667,,,0.10162916893598395,
33-053-05036-0000,2025-04-01,1046.656,106.38533,,,0.10164307088479883,
33-053-05036-0000,2025-07-01,1065.4351,547.15186,,,0.5135478078392575,
33-053-05036-0000,2025-10-01,1049.907,106.72066,,,0.10164772689390585,
33-053-05036-0000,2025-12-01,1039.916,534.03284,,,0.5135345931786798,
33-053-05044-0000,2014-07-01,5870.0,841.16669,3436.0,36.9224156458199,0.143299265758092,17.0
33-053-05044-0000,2014-11-01,5114.0,88.0,10048.0,66.27094050916766,0.017207665232694565,9.0
33-053-05044-0000,2015-08-01,5119.0,568.33331,4028.0,44.036296053350824,0.11102428403985153,25.0
33-053-05044-0000,2015-11-01,5146.0,1.8333334,3405.0,39.81990410478306,0.0003562637776914108,30.0
33-053-05044-0000,2015-12-01,4664.0,1135.0,4113.0,46.8611142759485,0.24335334476843912,31.0
33-053-05044-0000,2016-12-01,2548.0,5.1666665,3423.0,57.327080890973036,0.0020277341051805338,31.0
33-053-05044-0000,2017-02-01,2019.0,4.6666665,3724.0,64.84415810551977,0.0023113751857355125,28.0
33-053-05044-0000,2017-03-01,2321.0,5.0,3934.0,62.893685051958435,0.002154243860404998,30.0
33-053-05044-0000,2017-11-01,2230.0,4.6666665,2748.0,55.202892728003214,0.0020926755605381164,28.0
33-053-05044-0000,2018-02-01,2404.0,0.33333334,2517.0,51.14814062182484,0.00013865779534109817,28.0
33-053-05044-0000,2018-03-01,2090.0,658.66669,2851.0,57.700870269176285,0.31515152631578947,31.0
33-053-05044-0000,2018-04-01,2236.0,19.5,2699.0,54.69098277608916,0.00872093023255814,30.0
33-053-05044-0000,2018-06-01,1981.0,521.5,2564.0,56.41364136413641,0.26325088339222613,26.0
33-053-05044-0000,2018-10-01,1980.0,612.16669,2739.0,58.04195804195804,0.30917509595959597,31.0
33-053-05044-0000,2018-11-01,1911.0,627.0,2635.0,57.96304443466784,0.3281004709576138,30.0
33-053-05044-0000,2018-12-01,1847.0,9.0,2109.0,53.31142568250758,0.004872766648619383,31.0
33-053-05044-0000,2019-04-01,51.0,12.333333,65.0,56.03448275862068,0.2418300588235294,8.0
33-053-05044-0000,2019-07-01,1916.0,573.83331,2060.0,51.81086519114688,0.29949546450939457,31.0
33-053-05044-0000,2019-11-01,1627.0,20.0,995.0,37.948131197559114,0.012292562999385371,30.0
33-053-05044-0000,2020-02-01,1417.0,19.333334,1369.0,49.138549892318736,0.013643848976711363,29.0
33-053-05044-0000,2020-11-01,1216.0,1.6666666,1269.0,51.06639839034205,0.0013706139802631579,30.0
33-053-05044-0000,2021-05-01,1226.0,8.166667,1032.0,45.70416297608503,0.006661229200652529,30.0
33-053-05044-0000,2022-02-01,1144.0,419.33334,1842.0,61.68787675820495,0.3665501223776224,28.0
33-053-05044-0000,2022-09-01,1099.614,401.91983,,,0.36550992439165014,
33-053-05044-0000,2023-02-01,993.10101,362.23401,,,0.36475041949660286,
33-053-05044-0000,2023-04-01,1050.4561,27.388334,,,0.026072802090444328,
33-053-05044-0000,2023-08-01,1058.4771,27.5495,,,0.026027487982498626,
33-053-05044-0000,2023-11-01,1006.014,26.150167,,,0.025993840045963574,
33-053-05044-0000,2024-01-01,1027.1219,26.675333,,,0.025970951451818908,
33-053-05044-0000,2024-03-01,1015.442,368.30432,,,0.3627034532745346,
33-053-05044-0000,2024-04-01,977.15302,25.344833,,,0.025937424826257,
33-053-05044-0000,2025-03-01,950.88,343.08484,,,0.360807714958775,
33-053-05065-0000,2014-01-01,19840.0,3838.0,10835.0,35.32192339038305,0.1934475806451613,31.0
33-053-05065-0000,2014-03-01,10659.0,223.0,3788.0,26.21997646570222,0.020921287175157142,31.0
33-053-05065-0000,2014-07-01,8173.0,2533.1667,3115.0,27.595676824946846,0.3099433133488316,31.0
33-053-05065-0000,2014-10-01,5910.0,1530.6666,2342.0,28.380998545807078,0.25899604060913706,31.0
33-053-05065-0000,2015-01-01,4473.0,0.16666667,1687.0,27.386363636363637,3.7260601386094344e-05,31.0
33-053-05065-0000,2015-07-01,4060.0,771.0,2323.0,36.39354535484882,0.18990147783251232,31.0
33-053-05065-0000,2015-08-01,3421.0,2036.1666,1957.0,36.388992190405354,0.5951963168664134,31.0
33-053-05065-0000,2016-05-01,2989.0,261.33334,1404.0,31.959936262235374,0.0874316962194714,31.0
33-053-05065-0000,2016-10-01,1506.0,46.5,787.0,34.32184910597471,0.030876494023904383,31.0
33-053-05065-0000,2016-11-01,3180.0,45.0,1646.0,34.10692084542064,0.014150943396226415,30.0
33-053-05065-0000,2016-12-01,1215.0,76.666664,655.0,35.02673796791444,0.06310013497942386,21.0
33-053-05065-0000,2017-04-01,3376.0,45.0,2282.0,40.33227288794627,0.013329383886255925,30.0
33-053-05065-0000,2017-06-01,3451.0,1.8333334,2082.0,37.628772817639614,0.0005312470008693132,30.0
33-053-05065-0000,2017-07-01,1901.0,1208.8334,1603.0,45.74771689497717,0.635893424513414,31.0
33-053-05065-0000,2017-10-01,2215.0,46.5,1294.0,36.87660302080365,0.020993227990970656,31.0
33-053-05065-0000,2018-01-01,2252.0,4.3333335,1221.0,35.15692484883386,0.0019242155861456485,31.0
33-053-05065-0000,2018-12-01,1949.0,46.5,1157.0,37.25048293625242,0.023858388917393534,31.0
33-053-05065-0000,2019-01-01,2074.0,169.5,1265.0,37.885594489368074,0.08172613307618129,31.0
33-053-05065-0000,2019-04-01,1786.0,0.16666667,1337.0,42.81139929554915,9.331840425531914e-05,30.0
33-053-05065-0000,2019-06-01,891.0,19.5,603.0,40.36144578313253,0.021885521885521887,14.0
33-053-05065-0000,2019-08-01,1854.0,46.5,1317.0,41.53263954588458,0.025080906148867314,31.0
33-053-05065-0000,2019-11-01,3200.0,28.666666,4673.0,59.354756763622504,0.008958333125,30.0
33-053-05065-0000,2019-12-01,2121.0,187.16667,3459.0,61.98924731182795,0.08824454031117399,31.0
33-053-05065-0000,2020-07-01,1298.0,46.5,2224.0,63.145939806927885,0.03582434514637904,31.0
33-053-05065-0000,2020-11-01,733.0,243.66667,510.0,41.02976669348351,0.3324238335607094,30.0
33-053-05065-0000,2021-03-01,926.0,0.33333334,734.0,44.21686746987952,0.00035997120950323973,29.0
33-053-05065-0000,2021-04-01,389.0,21.333334,349.0,47.289972899729,0.05484147557840617,16.0
33-053-05065-0000,2021-08-01,691.0,46.5,782.0,53.08893414799728,0.06729377713458755,31.0
33-053-05065-0000,2021-10-01,610.0,0.66666669,801.0,56.76824946846209,0.001092896213114754,31.0
33-053-05065-0000,2021-11-01,387.0,225.5,592.0,60.469867211440246,0.582687338501292,26.0
33-053-05065-0000,2021-12-01,539.0,286.33334,770.0,58.82352941176471,0.5312306864564008,31.0
33-053-05065-0000,2022-01-01,490.0,280.5,428.0,46.62309368191721,0.5724489795918367,31.0
33-053-05065-0000,2022-03-01,465.776,0.1725,,,0.00037034969599120603,
33-053-05065-0000,2022-06-01,442.77899,0.161,,,0.00036361255532924,
33-053-05065-0000,2022-08-01,452.146,0.16249999,,,0.00035939716374799294,
33-053-05065-0000,2022-11-01,430.19299,0.15183334,,,0.00035294238523040554,
33-053-05065-0000,2023-01-01,439.54001,0.15333334,,,0.00034884956206830865,
33-053-05065-0000,2023-02-01,395.01099,181.12399,,,0.45852898928204505,
33-053-05065-0000,2023-04-01,418.673,189.78084,,,0.45329132759934365,
33-053-05065-0000,2023-05-01,430.29001,193.92267,,,0.4506789967073603,
33-053-05065-0000,2023-07-01,425.785,0.1435,,,0.00033702455464612417,
33-053-05065-0000,2024-02-01,384.483,164.9305,,,0.428966950424336,
33-053-05065-0000,2024-04-01,393.884,0.1265,,,0.00032116054472890496,
33-053-05065-0000,2024-11-01,381.10999,0.118,,,0.0003096219020655953,
33-053-05065-0000,2025-09-01,364.75,142.22417,,,0.38992233036326246,
33-053-05065-0000,2025-12-01,372.16599,143.07249,,,0.3844319304942399,
33-053-05066-0000,2014-03-01,12795.0,1.5,17891.0,58.303460861630704,0.00011723329425556858,13.0
33-053-05066-0000,2014-08-01,7243.0,13.833333,4716.0,39.4347353457647,0.0019098899627226287,30.0
33-053-05066-0000,2015-10-01,4091.0,936.33331,2669.0,39.48224852071006,0.22887638963578585,31.0
33-053-05066-0000,2015-11-01,4796.0,77.5,2830.0,37.10988722790454,0.01615929941618015,30.0
33-053-05066-0000,2016-02-01,3126.0,73.0,2887.0,48.01263928155663,0.023352527191298784,29.0
33-053-05066-0000,2016-03-01,3403.0,77.666664,2725.0,44.468015665796344,0.022822998530708197,31.0
33-053-05066-0000,2016-06-01,3029.0,76.166664,2385.0,44.05245659401552,0.025145811819082205,30.0
33-053-05066-0000,2016-09-01,1407.0,11.666667,1355.0,49.058653149891384,0.008291874200426439,22.0
33-053-05066-0000,2016-11-01,2977.0,77.0,2583.0,46.4568345323741,0.02586496472959355,30.0
33-053-05066-0000,2017-02-01,2088.0,184.16667,2405.0,53.527709770754505,0.08820242816091954,28.0
33-053-05066-0000,2017-03-01,2119.0,90.666664,2320.0,52.264023428700156,0.04278747711184521,31.0
33-053-05066-0000,2017-05-01,2185.0,79.833336,1925.0,46.83698296836983,0.03653699588100687,31.0
33-053-05066-0000,2017-06-01,1990.0,102.33334,1746.0,46.734475374732334,0.051423788944723624,30.0
33-053-05066-0000,2017-07-01,1894.0,79.833336,1743.0,47.924113280175966,0.04215065258711721,31.0
33-053-05066-0000,2017-09-01,2340.0,77.5,1767.0,43.02410518626735,0.03311965811965812,30.0
33-053-05066-0000,2017-12-01,2186.0,597.66669,2197.0,50.12548482774355,0.2734065370539799,31.0
33-053-05066-0000,2018-01-01,2597.0,682.66669,2360.0,47.60944119427073,0.26286742010011555,31.0
33-053-05066-0000,2018-06-01,2159.0,101.83334,2167.0,50.09246417013408,0.047166901343214454,30.0
33-053-05066-0000,2018-11-01,1680.0,105.0,1833.0,52.177625960717336,0.0625,30.0
33-053-05066-0000,2019-10-01,1584.0,472.66666,1541.0,49.312,0.29840066919191915,31.0
33-053-05066-0000,2020-01-01,1443.0,37.166668,1220.0,45.812992865189635,0.025756526680526682,31.0
33-053-05066-0000,2020-09-01,1716.0,105.0,1287.0,42.857142857142854,0.06118881118881119,30.0
33-053-05066-0000,2020-10-01,1635.0,108.5,1342.0,45.07893852872019,0.06636085626911314,31.0
33-053-05066-0000,2021-01-01,1450.0,108.5,1584.0,52.20830586684245,0.07482758620689656,31.0
33-053-05066-0000,2021-02-01,1259.0,417.5,1147.0,47.67248545303408,0.33161239078633836,28.0
33-053-05066-0000,2021-10-01,1204.0,511.83334,959.0,44.336569579288025,0.4251107475083057,31.0
33-053-05066-0000,2022-11-01,1378.825,93.016167,,,0.06746045872391347,
33-053-05066-0000,2022-12-01,1414.04,95.091835,,,0.06724833455913554,
33-053-05066-0000,2023-03-01,1383.849,92.220337,,,0.06664046221805993,
33-053-05066-0000,2023-09-01,1283.913,1002.3867,,,0.7807278997876025,
33-053-05066-0000,2024-04-01,1225.658,937.3645,,,0.7647847115590157,
33-053-05066-0000,2024-09-01,1187.335,894.99982,,,0.7537887959169063,
33-053-05066-0000,2024-10-01,1219.226,76.810997,,,0.06299980233361165,
33-053-05066-0000,2025-01-01,1197.035,74.771835,,,0.06246420113029276,
33-053-05066-0000,2025-09-01,1105.9041,67.577003,,,0.061105662778535685,
33-053-05066-0000,2025-11-01,1093.4969,792.84601,,,0.7250555625717823,
33-053-05067-0000,2014-04-01,14957.0,136.5,8470.0,36.15486404575917,0.00912616166343518,30.0
33-053-05067-0000,2014-08-01,9749.0,80.166664,5128.0,34.4693150500773,0.008223065340034875,31.0
33-053-05067-0000,2015-01-01,4299.0,54.333332,2361.0,35.45045045045045,0.012638597813444986,21.0
33-053-05067-0000,2015-02-01,4761.0,68.833336,2342.0,32.971983668872305,0.014457747532031086,28.0
33-053-05067-0000,2015-09-01,4479.0,25.0,2321.0,34.13235294117647,0.005581603036392052,30.0
33-053-05067-0000,2015-10-01,4763.0,1621.8334,2726.0,36.400053411670456,0.3405066974595843,31.0
33-053-05067-0000,2015-11-01,4100.0,77.5,2457.0,37.47140460576483,0.018902439024390243,30.0
33-053-05067-0000,2016-02-01,3218.0,709.66669,2322.0,41.91335740072202,0.22053035736482288,29.0
33-053-05067-0000,2016-06-01,3016.0,784.0,2128.0,41.368584758942454,0.259946949602122,30.0
33-053-05067-0000,2016-07-01,3411.0,77.5,2278.0,40.04218667604149,0.022720609791849897,31.0
33-053-05067-0000,2016-09-01,2122.0,434.83334,1190.0,35.929951690821255,0.20491674835061263,21.0
33-053-05067-0000,2018-01-01,2290.0,554.0,2665.0,53.784056508577194,0.24192139737991267,31.0
33-053-05067-0000,2018-11-01,2036.0,585.83331,2651.0,56.56069980797952,0.28773738212180744,30.0
33-053-05067-0000,2018-12-01,2232.0,108.5,2735.0,55.06341856251258,0.04861111111111111,31.0
33-053-05067-0000,2019-04-01,1814.0,105.0,1894.0,51.07874865156419,0.057883131201764054,30.0
33-053-05067-0000,2019-12-01,1134.0,366.66666,1796.0,61.29692832764505,0.3233392063492063,31.0
33-053-05067-0000,2020-02-01,1098.0,94.5,1111.0,50.29425079221367,0.0860655737704918,27.0
33-053-05067-0000,2020-03-01,1112.0,403.83334,1094.0,49.59202175883953,0.3631594784172662,29.0
33-053-05067-0000,2021-02-01,967.0,98.0,1140.0,54.10536307546274,0.10134436401240951,28.0
33-053-05067-0000,2021-06-01,891.0,105.0,1112.0,55.516724912631055,0.11784511784511785,30.0
33-053-05067-0000,2021-09-01,953.0,105.0,1183.0,55.38389513108615,0.11017838405036726,30.0
33-053-05067-0000,2021-10-01,984.0,108.5,1202.0,54.98627630375115,0.11026422764227642,31.0
33-053-05067-0000,2021-11-01,942.0,300.16666,1160.0,55.18553758325404,0.31864825902335453,30.0
33-053-05067-0000,2022-01-01,1030.0,303.16666,1342.0,56.57672849915683,0.2943365631067961,31.0
33-053-05067-0000,2022-03-01,910.388,282.06885,,,0.3098336643277372,
33-053-05067-0000,2022-12-01,847.203,265.73233,,,0.31365839120022004,
33-053-05067-0000,2023-01-01,840.69,264.03766,,,0.3140725594452176,
33-053-05067-0000,2023-02-01,754.10602,87.74633,,,0.11635808185167386,
33-053-05067-0000,2023-04-01,796.065,92.864502,,,0.11665442143543554,
33-053-05067-0000,2023-05-01,816.50299,257.72632,,,0.3156465109821582,
33-053-05067-0000,2023-10-01,787.83801,92.58783,,,0.11752140519343562,
33-053-05067-0000,2023-11-01,757.23901,89.096169,,,0.11765924341378028,
33-053-05067-0000,2024-02-01,717.25098,84.686996,,,0.11807163511996874,
33-053-05067-0000,2024-03-01,761.508,90.017998,,,0.11821018032640497,
33-053-05067-0000,2024-05-01,751.48798,240.60983,,,0.3201778822862875,
33-053-05067-0000,2024-11-01,699.80103,225.55167,,,0.32230828525645355,
33-053-05067-0000,2024-12-01,718.56,231.851,,,0.32266059897572924,
33-053-05067-0000,2025-01-01,714.05603,85.349998,,,0.11952843252370546,
33-053-05073-0000,2014-04-01,14713.0,4125.3335,10649.0,41.98801356359908,0.2803869707061782,18.0
33-053-05073-0000,2014-09-01,6159.0,13.833333,3379.0,35.426714195848184,0.0022460355577204093,12.0
33-053-05073-0000,2015-04-01,5679.0,45.333332,2896.0,33.77259475218659,0.007982625814403944,29.0
33-053-05073-0000,2015-05-01,2468.0,16.833334,1776.0,41.847313854853915,0.006820637763371151,15.0
33-053-05073-0000,2015-06-01,4287.0,26.5,2415.0,36.03401969561325,0.006181478889666433,24.0
33-053-05073-0000,2015-09-01,4051.0,921.33331,2280.0,36.013268046122256,0.22743354974080474,28.0
33-053-05073-0000,2016-06-01,3058.0,26.666666,2417.0,44.146118721461185,0.00872029627207325,25.0
33-053-05073-0000,2016-11-01,1734.0,240.0,1369.0,44.118594908153405,0.1384083044982699,24.0
33-053-05073-0000,2017-05-01,2732.0,32.166668,1920.0,41.2725709372313,0.011774036603221084,31.0
33-053-05073-0000,2017-06-01,2137.0,28.333334,1593.0,42.70777479892761,0.013258462330369678,27.0
33-053-05073-0000,2017-11-01,2264.0,47.333332,1871.0,45.24788391777509,0.020906948763250884,30.0
33-053-05073-0000,2017-12-01,2136.0,1714.3334,1940.0,47.59568204121688,0.8025905430711611,31.0
33-053-05073-0000,2018-01-01,2023.0,1830.8334,1900.0,48.43232220239613,0.905009095402867,31.0
33-053-05073-0000,2018-08-01,1595.0,31.666666,1652.0,50.87773329226979,0.01985370909090909,31.0
33-053-05073-0000,2018-10-01,1633.0,47.666668,1743.0,51.62914691943128,0.029189631353337415,31.0
33-053-05073-0000,2018-11-01,1501.0,1185.5,1535.0,50.559947299077734,0.7898067954696869,30.0
33-053-05073-0000,2019-08-01,1371.0,515.66669,1348.0,49.577050386171386,0.3761245003646973,23.0
33-053-05073-0000,2019-11-01,20.0,2.0,200.0,90.9090909090909,0.1,2.0
33-053-05073-0000,2020-06-01,1329.0,221.0,1322.0,49.86797434930215,0.16629044394281414,30.0
33-053-05073-0000,2020-09-01,1228.0,51.666668,1366.0,52.659984579799534,0.042073833876221496,30.0
33-053-05073-0000,2021-02-01,1171.0,460.66666,1129.0,49.086956521739125,0.39339595217762596,27.0
33-053-05073-0000,2021-03-01,1164.0,572.33331,1527.0,56.74470457079153,0.4916952835051546,31.0
33-053-05073-0000,2021-06-01,1127.0,30.833334,1330.0,54.131054131054135,0.027358770186335403,30.0
33-053-05073-0000,2021-07-01,1279.0,43.833332,1490.0,53.81003972553269,0.0342715652853792,31.0
33-053-05073-0000,2021-09-01,987.0,632.5,1446.0,59.432799013563496,0.6408308004052685,30.0
33-053-05073-0000,2022-01-01,1048.0,488.33334,974.0,48.17012858555885,0.46596692748091606,31.0
33-053-05073-0000,2022-02-01,888.0,103.0,889.0,50.02813731007316,0.11599099099099099,28.0
33-053-05073-0000,2022-05-01,881.44397,446.61633,,,0.5066871465465922,
33-053-05073-0000,2022-09-01,823.25299,138.91884,,,0.16874380255819052,
33-053-05073-0000,2022-12-01,828.95001,429.30466,,,0.517889685531218,
33-053-05073-0000,2023-05-01,795.677,137.49049,,,0.17279686355141596,
33-053-05073-0000,2024-01-01,747.25201,132.0175,,,0.1766706522475597,
33-053-05073-0000,2024-04-01,707.39502,383.00351,,,0.5414280552893912,
33-053-05073-0000,2024-05-01,725.539,129.51817,,,0.178513036514922,
33-053-05073-0000,2024-12-01,690.20398,381.29749,,,0.5524417433814276,
33-053-05073-0000,2025-01-01,685.38202,379.564,,,0.5537991790330304,
33-053-05073-0000,2025-05-01,667.362,373.04333,,,0.5589819767981995,
33-053-05073-0000,2025-06-01,641.62402,118.21167,,,0.18423822412384125,
33-053-05073-0000,2025-08-01,654.20398,368.23932,,,0.5628815037169295,
33-053-05073-0000,2025-10-01,645.776,120.07484,,,0.18593883947374942,
33-053-05073-0000,2025-11-01,621.013,115.72467,,,0.18634822459433215,
33-053-05074-0000,2014-03-01,6404.0,1667.3334,6416.0,50.04680187207489,0.2603581199250468,8.0
33-053-05074-0000,2014-05-01,13540.0,691.5,8818.0,39.44002146882548,0.05107090103397341,31.0
33-053-05074-0000,2014-06-01,11590.0,2826.5,7084.0,37.935096926207564,0.24387402933563418,30.0
33-053-05074-0000,2014-07-01,9237.0,10.333333,6287.0,40.49858283947436,0.0011186892930605174,31.0
33-053-05074-0000,2015-04-01,1890.0,395.16666,1670.0,46.91011235955056,0.20908288888888887,16.0
33-053-05074-0000,2015-10-01,2724.0,752.5,2498.0,47.8360781309843,0.2762481644640235,28.0
33-053-05074-0000,2016-06-01,1806.0,83.833336,1943.0,51.82715390770872,0.046419344407530455,26.0
33-053-05074-0000,2016-07-01,2262.0,1110.5,2468.0,52.17758985200845,0.49093722369584436,31.0
33-053-05074-0000,2017-03-01,1295.0,64.333336,1432.0,52.51191785845252,0.04967825173745174,23.0
33-053-05074-0000,2017-04-01,1602.0,29.833334,1654.0,50.798525798525795,0.018622555555555555,30.0
33-053-05074-0000,2017-07-01,1618.0,31.0,1936.0,54.473832301631965,0.019159456118665017,31.0
33-053-05074-0000,2017-09-01,1939.0,30.666666,2399.0,55.30198248040572,0.015815712222795254,30.0
33-053-05074-0000,2018-07-01,1082.0,30.5,1622.0,59.98520710059172,0.028188539741219962,31.0
33-053-05074-0000,2018-10-01,1057.0,32.5,1538.0,59.26782273603083,0.03074739829706717,31.0
33-053-05074-0000,2019-09-01,871.0,31.0,1209.0,58.12500000000001,0.03559127439724455,30.0
33-053-05074-0000,2019-12-01,940.0,111.5,1170.0,55.45023696682464,0.11861702127659575,31.0
33-053-05074-0000,2020-03-01,860.0,99.0,1331.0,60.748516659059796,0.11511627906976744,31.0
33-053-05074-0000,2020-05-01,809.0,397.0,1242.0,60.5558264261336,0.4907292954264524,31.0
33-053-05074-0000,2020-11-01,915.0,436.16666,1104.0,54.68053491827637,0.47668487431693984,30.0
33-053-05074-0000,2021-01-01,735.0,384.16666,823.0,52.82413350449294,0.5226757278911565,31.0
33-053-05074-0000,2021-12-01,603.0,42.666668,798.0,56.9593147751606,0.07075732669983416,31.0
33-053-05074-0000,2022-06-01,628.73297,73.313004,,,0.11660435749058938,
33-053-05074-0000,2022-07-01,643.72302,75.307999,,,0.11698820247254789,
33-053-05074-0000,2022-11-01,601.25598,311.60483,,,0.5182565169663677,
33-053-05074-0000,2022-12-01,615.85498,73.19133,,,0.11884507290985939,
33-053-05074-0000,2023-03-01,600.59698,315.03418,,,0.524535071754773,
33-053-05074-0000,2023-08-01,576.37701,306.7785,,,0.5322531861567483,
33-053-05074-0000,2024-05-01,537.69598,67.052834,,,0.1247039897899181,
33-053-05074-0000,2024-09-01,505.30301,278.52249,,,0.551198952881757,
33-053-05074-0000,2024-11-01,498.11099,63.083,,,0.12664446532287912,
